date,mean,1.0 %,2.5 %,5.0 %,10.0 %,15.0 %,20.0 %,25.0 %,30.0 %,35.0 %,40.0 %,45.0 %,50.0 %,55.0 %,60.0 %,65.0 %,70.0 %,75.0 %,80.0 %,85.0 %,90.0 %,95.0 %,97.5 %,99.0 %
2021-03-13,,17935,25220,34216,44737,49482,53547,55205,56277,56935,57539,57778,57974,58170,58409,59013,59671,60743,62401,66466,71211,81732,90728,98013
2021-03-20,,27796,35077,44474,54879,58418,63008,64804,65976,66669,67269,67516,67713,67910,68157,68757,69450,70622,72418,77007,80547,90952,100349,107630
2021-03-27,,59575,66851,72167,84350,89717,94657,96456,97591,98317,98882,99171,99369,99567,99856,100421,101147,102282,104081,109021,114388,126571,131887,139163
2021-04-03,,74021,81291,86539,99025,103857,108866,110739,111862,112614,113163,113493,113692,113891,114221,114770,115522,116645,118518,123527,128359,140845,146093,153363
2021-04-10,,63556,70779,76235,88829,92818,97950,100076,101217,101999,102532,102903,103104,103305,103676,104209,104991,106132,108258,113390,117379,129973,135429,142652
2021-04-17,,83998,91132,97073,106691,113019,117608,120283,121477,122292,122809,123221,123423,123625,124037,124554,125369,126563,129238,133827,140155,149773,155714,162848
2021-04-24,,105551,112597,119021,127044,134390,138211,141565,142840,143709,144196,144650,144853,145056,145510,145997,146866,148141,151495,155316,162662,170685,177109,184155
2021-05-01,,97809,104766,111675,119196,126568,129612,133528,134908,135833,136312,136784,136988,137192,137664,138143,139068,140448,144364,147408,154780,162301,169210,176167
2021-05-08,,93550,100419,107812,114833,122199,125720,128952,130474,131441,131912,132402,132607,132812,133302,133773,134740,136262,139494,143015,150381,157402,164795,171664
2021-05-15,,68053,74834,80688,89142,96507,99367,103112,104805,105761,106274,106780,106987,107194,107700,108213,109169,110862,114607,117467,124832,133286,139140,145921
2021-05-22,,23367,31055,37684,45660,54370,56990,60866,62753,63650,64253,64776,64985,65194,65717,66320,67217,69104,72980,75600,84310,92286,98915,106603
2021-05-29,,15552,23334,29896,38242,46600,49282,52871,54860,55702,56396,56935,57147,57359,57898,58592,59434,61423,65012,67694,76052,84398,90960,98742
2021-06-05,,0,0,4451,11588,20818,23594,27307,29311,30114,30877,31439,31653,31867,32429,33192,33995,35999,39712,42488,51718,58855,65348,73224
2021-06-12,,0,0,0,2270,11592,14024,17800,19741,20708,21461,22046,22262,22478,23063,23816,24783,26724,30500,32932,42254,49415,55839,63810
2021-06-19,,0,0,0,0,4798,7237,10737,12619,13792,14536,15142,15361,15580,16186,16930,18103,19985,23485,25924,35107,42414,48821,56886
2021-06-26,,0,0,0,0,0,0,2594,4394,5718,6452,7081,7302,7523,8152,8886,10210,12010,15413,17815,26627,34204,40644,48803
2021-07-03,,0,0,0,0,0,0,0,1729,2945,3681,4333,4556,4779,5431,6167,7382,9180,12615,15019,23461,31307,37780,46034
2021-07-10,,0,0,0,0,0,0,0,1199,2342,3130,3680,3906,4132,4682,5470,6613,8368,11887,14326,22391,30506,37013,45361
2021-07-17,,0,0,0,0,0,0,829,2790,3855,4392,4898,5105,5312,5818,6355,7420,9381,12965,15501,22950,31404,37976,46513
2021-07-24,,0,0,0,0,0,240,3970,5694,6738,7357,7880,8089,8298,8821,9440,10484,12208,15938,18473,25916,34237,40843,49474
2021-07-31,,0,0,0,0,106,3456,7098,8346,9305,9794,10232,10616,11000,11438,11927,12886,14134,17776,21126,29400,35546,41453,46111
2021-08-07,,0,0,0,0,4297,7954,11337,12531,13411,13988,14471,14855,15239,15722,16299,17179,18373,21756,25413,33570,39619,45586,50314
2021-08-14,,0,0,0,239,8399,12191,15229,16508,17373,18015,18501,18885,19269,19755,20397,21262,22541,25579,29371,37531,43483,49510,54308
2021-08-21,,0,0,4514,10188,18490,22191,25115,26501,27403,28064,28552,28937,29322,29810,30471,31373,32759,35683,39384,47686,53360,59467,64324
2021-08-28,,10198,14462,20452,26868,34967,38454,41477,43032,43988,44664,45164,45549,45934,46434,47110,48066,49621,52644,56131,64230,70646,76636,80900
2021-09-04,,22245,31234,37901,45680,53098,55625,59249,60664,61879,62615,63267,63490,63713,64365,65101,66316,67730,71355,73882,81300,89078,95746,104735
2021-09-11,,40051,49051,55697,63469,70853,73292,76997,78382,79631,80385,81047,81273,81499,82161,82915,84164,85549,89254,91693,99077,106849,113495,122495
