N,m,n,method,ef
1000000.0,1.0,10,LA,99.1835904331374
1000000.0,1.0,10,EIS,99.72562836484788
1000000.0,1.0,10,CE,99.7172336599075
1000000.0,1.0,20,LA,88.22632486968661
1000000.0,1.0,20,EIS,97.47968712003805
1000000.0,1.0,20,CE,97.468871250126
1000000.0,1.0,50,LA,79.6838923132229
1000000.0,1.0,50,EIS,95.63890222518296
1000000.0,1.0,50,CE,95.43540964689743
1000000.0,1.0,100,LA,76.1320973918766
1000000.0,1.0,100,EIS,92.84309410084226
1000000.0,1.0,100,CE,92.38951402091486
1000000.0,1.0,200,LA,40.21848805297844
1000000.0,1.0,200,EIS,80.02137036207019
1000000.0,1.0,200,CE,79.18803390271036
1000000.0,1.0,10,LA,99.57736661257111
1000000.0,1.0,10,EIS,99.8775190673486
1000000.0,1.0,10,CE,99.87469948692343
1000000.0,1.0,20,LA,97.58755249606516
1000000.0,1.0,20,EIS,99.35199345990287
1000000.0,1.0,20,CE,99.34202338255173
1000000.0,1.0,50,LA,80.68728048181086
1000000.0,1.0,50,EIS,96.43728872314539
1000000.0,1.0,50,CE,96.33610657741076
1000000.0,1.0,100,LA,83.83649266717896
1000000.0,1.0,100,EIS,94.90515773206795
1000000.0,1.0,100,CE,94.82602594435909
1000000.0,1.0,200,LA,25.95132114511497
1000000.0,1.0,200,EIS,75.0830760449469
1000000.0,1.0,200,CE,74.44910280753403
